endTime,artistName,trackName,msPlayed,track_uri
2021-06-29 07:41,Plain White T's,"1, 2, 3, 4",1044,spotify:track:5VWmMZCfJ4yVkJw9ZLFXej
2021-06-29 07:41,Maroon 5,Sunday Morning - Acoustic,2078,spotify:track:3bXhtg6H8lOMWaLZttQF6F
2021-06-29 07:41,Bruno Mars,It Will Rain,125236,spotify:track:0RUGuh2uSNFJpGMSsD1F5C
2021-06-29 07:42,Carly Rae Jepsen,This Kiss,824,spotify:track:7cWLl1E5iMvqIVhpmtUp6k
2021-06-29 07:42,Kelly Clarkson,Breakaway,882,spotify:track:61Qhe2mHSLhUE04QeK4lkD
2021-06-29 07:42,Colbie Caillat,I Never Told You,847,spotify:track:2rJWnAqSuLMls0KOv416Io
2021-06-29 07:45,Maroon 5,Daylight,225066,spotify:track:6TwfdLbaxTKzQi3AgsZNzx
2021-06-29 07:45,Jason Mraz,Lucky,2232,spotify:track:0IktbUcnAGrvD03AWnz3Q8
2021-06-29 07:46,fun.,Carry On,23904,spotify:track:7gpy7sfWPNuOKmUNs3XQYE
2021-06-29 07:50,OneRepublic,All The Right Moves,238000,spotify:track:5XRHGXut00SrJUFmcn2lQF
2021-06-29 07:53,Bruno Mars,Just the Way You Are,220733,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ
2021-06-29 07:57,Maroon 5,Won't Go Home Without You,231173,
2021-06-29 07:58,Demi Lovato,Catch Me,2310,spotify:track:7eM88DF4yL4hpNnB6oJLnD
2021-06-29 07:58,Maroon 5,Sunday Morning,4736,spotify:track:5qII2n90lVdPDcgXEEVHNy
2021-06-29 07:58,Lifehouse,From Where You Are,8649,spotify:track:5ef3mAxAAjk93V6IpriOrz
2021-06-29 07:58,Kesha,The Harold Song,13667,spotify:track:7ySQMmekH58Y7Vn4InRG7r
2021-06-29 07:58,The Fray,Look After You,2333,spotify:track:5l6hpyTGBK0LAAxgPnqTQL
2021-06-29 07:58,The Goo Goo Dolls,Without You Here,5596,spotify:track:2OetRiA7svb9KwiXkRjhLw
2021-06-29 07:58,Parachute,Forever And Always,2043,spotify:track:3NCg46FWgnANZc9HQHQOQR
2021-06-29 07:58,Gavin DeGraw,Soldier,2937,spotify:track:0MhCb3iakymVqQIOeYPSUf
2021-06-29 08:02,Parachute,Forever And Always,248960,spotify:track:3NCg46FWgnANZc9HQHQOQR
2021-06-29 08:04,Gavin DeGraw,Soldier,125669,spotify:track:0MhCb3iakymVqQIOeYPSUf
2021-06-29 08:07,Jason Mraz,93 Million Miles,6711,spotify:track:1s8tP3jP4GZcyHDsjvw218
2021-06-29 08:07,Maroon 5,Lucky Strike,185293,spotify:track:5b2aMqcSeAMlDptX6EjE7m
2021-06-29 08:08,Maroon 5,She Will Be Loved - Radio Mix,2008,spotify:track:4llK75pXNWZz6KAho2Gp16
2021-06-29 08:08,Jordin Sparks,Tattoo,1764,spotify:track:3Ui2jdyxbZQrZohfM0NOgG
2021-06-29 08:08,Michael Bublé,Haven't Met You Yet,1985,
2021-06-29 08:08,Sara Bareilles,Love Song,3157,spotify:track:4E6cwWJWZw2zWf7VFbH7wf
2021-06-29 08:08,Boys Like Girls,Love Drunk,2856,spotify:track:20X9OeC606XNwEtDBOym5u
2021-06-29 08:08,Gym Class Heroes,Life Goes On (feat. Oh Land),5793,spotify:track:3nUszV5llWoAaYBjIh7YQa
2021-06-29 08:08,Lifehouse,Hanging By A Moment,6896,spotify:track:0wqOReZDnrefefEsrIGeR4
2021-06-29 08:13,Kelly Clarkson,Already Gone,281560,spotify:track:4fq2YUONcgrCJ2SPndSeKC
2021-06-29 08:16,Maroon 5,One More Night,219546,spotify:track:4XNrMwGx1SqP01sqkGTDmo
2021-06-29 09:08,Two Steps from Hell,Star Sky,754,spotify:track:06AMpcajziFnEKniV25fiU
2021-06-29 09:08,Enrique Iglesias,Finally Found You,325,spotify:track:0F6RPDtMi519sr7sl2gOVv
2021-06-29 09:08,John Mayer,Your Body Is a Wonderland,789,spotify:track:7vFv0yFGMJW3qVXbAd9BK9
2021-06-29 09:08,Maroon 5,It Was Always You,9148,spotify:track:2PLo8T3kGE9URFvBy3tUdt
2021-06-29 09:08,The Fray,You Found Me,975,spotify:track:4IoYz8XqqdowINzfRrFnhi
2021-06-29 09:08,Christina Perri,Jar of Hearts,219929,spotify:track:0HZhYMZOcUzZKSFwPOti6m
2021-06-29 09:08,Jason Mraz,Love Someone,1555,spotify:track:1qvToOLpOdxoxmEyebs0Wi
2021-06-29 09:08,Tritonal,I Feel The Love,1718,spotify:track:6UiDiFJUGEDzkGpZBL8IYq
2021-06-29 09:08,blink-182,Adam's Song,1729,spotify:track:6xpDh0dXrkVp0Po1qrHUd8
2021-06-29 09:10,Pentatonix,Home,150602,spotify:track:3g2t97wd9F3E5OXaer4AuO
2021-06-29 09:13,LilyPichu,POM POM,173333,spotify:track:1TvNGtTK56asqlK8Cmdk0B
2021-06-29 09:17,Pentatonix,La La Latch (Sam Smith/Disclosure/Naughty Boy Mashup),221493,spotify:track:6fOqEAXCwboCO4BdzbZG1K
2021-06-29 09:20,SUGR?,"Oh, Death",185142,spotify:track:2eewWflXbzyR2HvKdVSqUe
2021-06-29 09:23,Leslie Odom Jr.,Dear Theodosia,184004,spotify:track:2sEq2rC3ynYsT49x7utWnd
2021-06-29 09:28,The Script,The Man Who Can't Be Moved,2430,spotify:track:3nqqDo8CcCLke3ZoTgiOKf
2021-06-29 09:28,Simon & Garfunkel,Bridge Over Troubled Water,293120,spotify:track:6l8EbYRtQMgKOyc1gcDHF9
2021-06-29 09:32,Ben Platt,RAIN,213868,spotify:track:55PC8EQgaWWrIgP0H2VC6x
2021-06-29 09:35,Bon Jovi,It's My Life,224493,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l
2021-06-29 09:53,Mayday Parade,Somebody That I Used To Know,99434,spotify:track:6JBX1drGsMrTE8JrAYYoou
2021-06-30 11:49,blink-182,I Miss You,227250,spotify:track:1oTo3ijRbaDAtrjJrGAPSw
2021-06-30 11:52,LilyPichu,if there was a zombie apocalypse i'd let my dog eat me,190580,spotify:track:6gDeSAEci73xkK107b4oP9
2021-06-30 11:56,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),197453,spotify:track:52681Ivj8kgCi90Lu8B9fl
2021-06-30 11:59,Imagine Dragons,Follow You,175643,spotify:track:1x8KkFQPnSRxYdvsdeYEmp
2021-06-30 12:02,Two Steps from Hell,Victory,2739,spotify:track:2F9xBxKbx2M0pbgtSu8fLf
2021-06-30 12:02,LilyPichu,dreamy night,1625,spotify:track:3NyxWuYU0s2GA6oZgDRQep
2021-06-30 12:02,The Killers,Somebody Told Me,3790,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v
2021-06-30 12:02,StreamBeats Originals,What If,212977,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-06-30 12:02,Sum 41,In Too Deep,2472,spotify:track:1HNE2PX70ztbEl6MLxrpNL
2021-06-30 12:05,Neon Trees,Everybody Talks,177280,spotify:track:2iUmqdfGZcHIhS3b9E9EWq
2021-06-30 12:09,SUGR?,What Happened,186461,spotify:track:0mdmtsBL9sRVmTuHUNIpgj
2021-06-30 12:12,Maroon 5,Wipe Your Eyes,214853,spotify:track:1c2MXiju7DNPSfsKoVbHlg
2021-06-30 12:16,Louis The Child,Better Not (with Wafia),222865,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-06-30 12:19,Maroon 5,Leaving California,203453,spotify:track:13YQutqrAhT5iX9HOctlu5
2021-06-30 12:24,Chrisye,Lilin - Lilin Kecil,307586,spotify:track:0Dw3flrD5QERkGbqvjHNLC
2021-06-30 12:27,blink-182,All The Small Things,167066,spotify:track:2m1hi0nfMR9vdGC8UcrnwU
2021-06-30 12:32,Two Steps from Hell,Victory,6687,spotify:track:2F9xBxKbx2M0pbgtSu8fLf
2021-06-30 12:32,Once Mekel,Symphoni Yang Indah,306826,spotify:track:3KajF6MAAspVyWsMp4fvsn
2021-06-30 12:37,Louis The Child,Better Not (with Wafia),2438,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-06-30 12:37,LilyPichu,POM POM,1764,spotify:track:1TvNGtTK56asqlK8Cmdk0B
2021-06-30 12:37,Two Steps from Hell,Star Sky,1660,spotify:track:06AMpcajziFnEKniV25fiU
2021-06-30 12:37,blink-182,All The Small Things,1056,spotify:track:2m1hi0nfMR9vdGC8UcrnwU
2021-06-30 12:37,Ben Platt,Grow As We Go,4979,spotify:track:6hYvw3LLTViP2mT4MpDNmT
2021-06-30 12:37,Ben Rector,Brand New,11958,spotify:track:07m8PuXxxv5J4qPEDq6ZkK
2021-06-30 12:37,LilyPichu,dreamy night,245876,spotify:track:3NyxWuYU0s2GA6oZgDRQep
2021-06-30 12:37,The Killers,Somebody Told Me,1369,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v
2021-06-30 12:37,Sum 41,In Too Deep,2890,spotify:track:1HNE2PX70ztbEl6MLxrpNL
2021-06-30 12:41,Louis The Child,Better Not - Acoustic,239960,spotify:track:5F7Q8pluSbCWA64Gcg5fOv
2021-06-30 12:44,Lost Kings,When We Were Young,193911,spotify:track:4mEILaBM7bKZqKAun5tABu
2021-06-30 12:48,ILLENIUM,Good Things Fall Apart (with Jon Bellion),216668,spotify:track:6pooRNiLyYpxZeIA5kJ5EX
2021-06-30 12:48,Chelsea Cutler,Your Shirt,3407,spotify:track:6zdg9ovHEPx9EblJcc7FGf
2021-07-02 04:32,Paramore,Misery Business,211520,spotify:track:6SpLc7EXZIPpy0sVko0aoU
2021-07-02 04:32,Paramore,Still into You,438,spotify:track:1yjY7rpaAQvKwpdUliHx0d
2021-07-02 04:36,Imagine Dragons,Wrecked,243996,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-02 04:40,StreamBeats Originals,What If,212928,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-07-02 13:22,Imagine Dragons,Wrecked,238770,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-02 14:12,StreamBeats Originals,What If,212974,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-07-02 14:16,Imagine Dragons,Wrecked,243996,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-03 03:27,Imagine Dragons,Wrecked,243996,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-03 03:31,Imagine Dragons,Believer,11331,spotify:track:0pqnGHJpmpxLKifKRmU6WP
2021-07-03 03:31,Imagine Dragons,Wrecked,243996,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-03 03:35,Thirty Seconds To Mars,City Of Angels - Piano Version,5529,spotify:track:3nqZdcbYyr4eatjoErsCVX
2021-07-03 03:35,BANNERS,Into The Storm,220066,spotify:track:2eZskXFEMt2K1fvTsB9LSk
2021-07-03 03:36,Twenty One Pilots,House of Gold,84355,spotify:track:36tghkPg1AO4HsAzo6YpPp
2021-07-03 03:39,Louis The Child,Better Not (with Wafia),145398,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-07-03 04:15,Louis The Child,Better Not (with Wafia),8842,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-07-03 04:15,Louis The Child,Better Not - Acoustic,239956,spotify:track:5F7Q8pluSbCWA64Gcg5fOv
2021-07-03 04:19,StreamBeats Originals,What If,212974,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-07-03 04:28,Fort Minor,Welcome,213299,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-07-03 04:32,Fort Minor,High Road (feat. John Legend),196520,spotify:track:2YdrFOfNZeKdQOUYw9duoA
2021-07-03 04:36,Fort Minor,Believe Me (feat. Bobo & Styles of Beyond),222959,spotify:track:5IHmCv6LwS3JxQYEV9rst9
2021-07-03 04:40,Fort Minor,Kenji,221212,spotify:track:6H503HrJOogVycvQkq2SuG
2021-07-03 04:43,Fort Minor,Right Now (feat. Black Thought & Styles of Beyond),207810,spotify:track:6jbN3ibWMut3lTVjUhYGgW
2021-07-03 04:47,Fort Minor,Slip Out the Back (feat. Mr. Hahn),221365,spotify:track:5n2kK9GDI47ob1uFcFnR8k
2021-07-03 04:47,Fort Minor,Remember the Name (feat. Styles of Beyond) - Live from Sessions@AOL,1650,spotify:track:7yJlZDVNNZvMsV9ShTSGHY
2021-07-03 04:50,Fort Minor,Petrified,220346,spotify:track:4xKHJx8ZtAFRw4C9FisYCD
2021-07-03 04:51,Fort Minor,Introduction,43400,spotify:track:5ZVFm8JkpmhAXwoUxRLv1i
2021-07-03 04:55,Fort Minor,Remember the Name (feat. Styles of Beyond),230482,spotify:track:6ndmKwWqMozN2tcZqzCX4K
2021-07-03 04:59,Fort Minor,Right Now (feat. Black Thought & Styles of Beyond),254538,spotify:track:6jbN3ibWMut3lTVjUhYGgW
2021-07-03 05:03,Fort Minor,Petrified,220346,spotify:track:4xKHJx8ZtAFRw4C9FisYCD
2021-07-03 05:07,Fort Minor,Feel Like Home (feat. Styles of Beyond),233546,spotify:track:5XWQVY9c2uzglbcXV72G43
2021-07-03 06:17,Fort Minor,Where'd You Go (feat. Holly Brook & Jonah Matranga),191658,
2021-07-03 06:20,ayokay,Sleepless Nights (feat. Nightly),67988,spotify:track:4PUWpNtDejQwwa80LjvxXl
2021-07-03 06:24,Imagine Dragons,Wrecked,244004,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-03 06:27,Ht Bristol,Bring Me Back to Life,6199,spotify:track:61KzdDjzvKmbj9JZlVnLwI
2021-07-03 06:27,Avicii,The Nights,176658,spotify:track:0ct6r3EGTcMLPtrXHDvVjc
2021-07-03 06:27,BANNERS,Into The Storm,4433,spotify:track:2eZskXFEMt2K1fvTsB9LSk
2021-07-03 06:28,Phillip Phillips,Raging Fire,36571,spotify:track:3Q2tKt6gKdn9LUMcHFxNJy
2021-07-03 06:44,Imagine Dragons,Wrecked,244004,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-03 06:47,Linkin Park,Battle Symphony,216281,spotify:track:3FQCJI2t5LTbsRPfYVBSVB
2021-07-03 06:48,Ht Bristol,Bring Me Back to Life,5712,spotify:track:61KzdDjzvKmbj9JZlVnLwI
2021-07-03 06:48,A Great Big World,Kaleidoscope,2658,spotify:track:2SkJKMfjpYsNv0KWOxiegX
2021-07-03 06:48,BANNERS,Back When We Had Nothing,8661,spotify:track:19gR8qo1zlaRjD9LtUlaus
2021-07-03 06:52,Evanescence,Bring Me To Life,235893,spotify:track:0COqiPhxzoWICwFCS4eZcp
2021-07-03 06:56,Thirty Seconds To Mars,Closer To The Edge,273466,spotify:track:0UZwcRQAk4QR09HtGRZhYC
2021-07-03 09:18,Adam Lambert,Whataya Want from Me,179258,spotify:track:2rDwdvBma1O1eLzo29p2cr
2021-07-03 09:21,Fort Minor,Welcome,213320,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-07-03 09:21,Fort Minor,Kenji,4795,spotify:track:6H503HrJOogVycvQkq2SuG
2021-07-03 09:25,Fort Minor,High Road (feat. John Legend),196520,spotify:track:2YdrFOfNZeKdQOUYw9duoA
2021-07-03 09:29,Fort Minor,Where'd You Go (feat. Holly Brook & Jonah Matranga),3007,
2021-07-03 09:29,Fort Minor,Where'd You Go (feat. Holly Brook & Jonah Matranga) - Single Version,232466,
2021-07-03 09:29,Fort Minor,Petrified - Live from Sessions@AOL,1625,spotify:track:0yMqW9gdKfmK9M76PejhVP
2021-07-03 09:29,Fort Minor,High Road - Live from Sessions@AOL,3169,spotify:track:4b7bHoHzdwe7VvVf6BVwpR
2021-07-03 09:29,Fort Minor,Remember the Name (feat. Styles of Beyond) - Live from Sessions@AOL,3959,spotify:track:7yJlZDVNNZvMsV9ShTSGHY
2021-07-03 09:32,Fort Minor,Believe Me (feat. Bobo & Styles of Beyond),222960,spotify:track:5IHmCv6LwS3JxQYEV9rst9
2021-07-03 09:36,Fort Minor,Believe Me (feat. Bobo & Styles of Beyond),222960,spotify:track:5IHmCv6LwS3JxQYEV9rst9
2021-07-03 09:39,Fort Minor,Petrified,172460,spotify:track:4xKHJx8ZtAFRw4C9FisYCD
2021-07-03 09:43,Fort Minor,Believe Me (feat. Bobo & Styles of Beyond),4052,spotify:track:5IHmCv6LwS3JxQYEV9rst9
2021-07-03 09:43,Neon Trees,Everybody Talks,1207,spotify:track:2iUmqdfGZcHIhS3b9E9EWq
2021-07-03 09:43,blink-182,I Miss You,1822,spotify:track:1oTo3ijRbaDAtrjJrGAPSw
2021-07-03 09:43,Fort Minor,Welcome,213320,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-07-03 09:48,Once Mekel,Symphoni Yang Indah,306826,spotify:track:3KajF6MAAspVyWsMp4fvsn
2021-07-03 09:51,LilyPichu,if there was a zombie apocalypse i'd let my dog eat me,190580,spotify:track:6gDeSAEci73xkK107b4oP9
2021-07-03 09:55,Louis The Child,Better Not (with Wafia),222865,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-07-03 10:00,Mayday Parade,Somebody That I Used To Know,3092,spotify:track:6JBX1drGsMrTE8JrAYYoou
2021-07-03 10:00,Simon & Garfunkel,Bridge Over Troubled Water,293120,spotify:track:6l8EbYRtQMgKOyc1gcDHF9
2021-07-03 10:00,Linkin Park,In the End,8126,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
2021-07-03 10:04,StreamBeats Originals,What If,212977,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-07-03 10:07,Maroon 5,Leaving California,203453,spotify:track:13YQutqrAhT5iX9HOctlu5
2021-07-03 10:10,SUGR?,"Oh, Death",185142,spotify:track:2eewWflXbzyR2HvKdVSqUe
2021-07-03 10:14,Kesha,We R Who We R,204760,spotify:track:3LUWWox8YYykohBbHUrrxd
2021-07-03 10:17,LilyPichu,POM POM,173333,spotify:track:1TvNGtTK56asqlK8Cmdk0B
2021-07-03 10:19,Pentatonix,Home,150602,spotify:track:3g2t97wd9F3E5OXaer4AuO
2021-07-03 10:22,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),197453,spotify:track:52681Ivj8kgCi90Lu8B9fl
2021-07-03 10:26,Two Steps from Hell,Star Sky,1607,spotify:track:06AMpcajziFnEKniV25fiU
2021-07-03 10:26,The Killers,Somebody Told Me,1381,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v
2021-07-03 10:26,Sum 41,In Too Deep,207093,spotify:track:1HNE2PX70ztbEl6MLxrpNL
2021-07-03 10:29,Imagine Dragons,Follow You,175643,spotify:track:1x8KkFQPnSRxYdvsdeYEmp
2021-07-03 10:32,SUGR?,What Happened,186461,spotify:track:0mdmtsBL9sRVmTuHUNIpgj
2021-07-03 10:35,blink-182,All The Small Things,167066,spotify:track:2m1hi0nfMR9vdGC8UcrnwU
2021-07-03 10:39,Bon Jovi,It's My Life,224493,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l
2021-07-03 10:44,Chrisye,Lilin - Lilin Kecil,307586,spotify:track:0Dw3flrD5QERkGbqvjHNLC
2021-07-05 11:19,Tritonal,I Feel The Love,186109,spotify:track:6UiDiFJUGEDzkGpZBL8IYq
2021-07-05 11:23,Fort Minor,High Road (feat. John Legend),196520,spotify:track:2YdrFOfNZeKdQOUYw9duoA
2021-07-05 11:26,Fort Minor,Petrified - Los Angeles Remix,212626,
2021-07-05 11:26,Fort Minor,Kenji,2483,spotify:track:6H503HrJOogVycvQkq2SuG
2021-07-05 11:30,Fort Minor,Believe Me (feat. Bobo & Styles of Beyond),222960,spotify:track:5IHmCv6LwS3JxQYEV9rst9
2021-07-05 11:34,Fort Minor,Where'd You Go (feat. Holly Brook & Jonah Matranga),3738,
2021-07-05 11:34,Fort Minor,Where'd You Go (feat. Holly Brook & Jonah Matranga) - SOB Version,1683,
2021-07-05 11:34,Fort Minor,Remember the Name (feat. Styles of Beyond) - Live from Sessions@AOL,2546,spotify:track:7yJlZDVNNZvMsV9ShTSGHY
2021-07-05 11:34,Fort Minor,Where'd You Go (feat. Holly Brook & Jonah Matranga),231866,
2021-07-05 11:38,Fort Minor,Where'd You Go (feat. Holly Brook & Jonah Matranga) - Single Version,5295,
2021-07-05 11:38,Fort Minor,Welcome,213320,spotify:track:5EHHMikaYxhe7N6h0gBvkn
2021-07-05 12:05,Fort Minor,Slip Out the Back (feat. Mr. Hahn),9984,spotify:track:5n2kK9GDI47ob1uFcFnR8k
2021-07-05 12:09,Nitty Gritty Dirt Band,Mr. Bojangles - Remastered 2001,5654,spotify:track:3cq6mwsjgygbwRIi9wVPGv
2021-07-05 12:09,Neil Diamond,Sweet Caroline,203573,spotify:track:62AuGbAkt8Ox2IrFFb8GKV
2021-07-05 12:34,Pilot,Magic,72527,spotify:track:500h8jAdr7LvzzXlm1qxtK
2021-07-05 14:04,Imagine Dragons,Wrecked,239653,spotify:track:09xCKJXHDLbQmpotW2S2h1
2021-07-05 14:08,StreamBeats Originals,What If,212977,spotify:track:5hZZpyKrq8WB2jVlCv7GJU
2021-07-05 14:13,LilyPichu,POM POM,835,spotify:track:1TvNGtTK56asqlK8Cmdk0B
2021-07-05 14:13,Two Steps from Hell,Star Sky,394,spotify:track:06AMpcajziFnEKniV25fiU
2021-07-05 14:13,SUGR?,"Oh, Death",3443,spotify:track:2eewWflXbzyR2HvKdVSqUe
2021-07-05 14:13,LilyPichu,dreamy night,696,spotify:track:3NyxWuYU0s2GA6oZgDRQep
2021-07-05 14:16,Kesha,We R Who We R,204760,spotify:track:3LUWWox8YYykohBbHUrrxd
2021-07-05 14:20,blink-182,Adam's Song,249626,spotify:track:6xpDh0dXrkVp0Po1qrHUd8
2021-07-05 14:24,Tritonal,I Feel The Love,213120,spotify:track:6UiDiFJUGEDzkGpZBL8IYq
2021-07-05 14:28,Louis The Child,Better Not (with Wafia),222865,spotify:track:7n1940b6kHcaEewFSZXnXa
2021-07-05 14:31,Mayday Parade,Somebody That I Used To Know,205320,spotify:track:6JBX1drGsMrTE8JrAYYoou
2021-07-05 14:36,Once Mekel,Symphoni Yang Indah,306826,spotify:track:3KajF6MAAspVyWsMp4fvsn
2021-07-05 14:41,Simon & Garfunkel,Bridge Over Troubled Water,293120,spotify:track:6l8EbYRtQMgKOyc1gcDHF9
2021-07-05 14:42,The Killers,Somebody Told Me,68967,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v
2021-07-05 14:46,Pentatonix,La La Latch (Sam Smith/Disclosure/Naughty Boy Mashup),221493,spotify:track:6fOqEAXCwboCO4BdzbZG1K
2021-07-05 14:50,Maroon 5,Wipe Your Eyes,214853,spotify:track:1c2MXiju7DNPSfsKoVbHlg
2021-07-05 14:52,LilyPichu,if there was a zombie apocalypse i'd let my dog eat me,143012,spotify:track:6gDeSAEci73xkK107b4oP9
2021-07-05 14:55,Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),197453,spotify:track:52681Ivj8kgCi90Lu8B9fl
2021-07-05 14:55,Ben Platt,RAIN,4199,spotify:track:55PC8EQgaWWrIgP0H2VC6x
2021-07-05 14:58,Imagine Dragons,Follow You,175643,spotify:track:1x8KkFQPnSRxYdvsdeYEmp
2021-07-05 15:01,blink-182,All The Small Things,167066,spotify:track:2m1hi0nfMR9vdGC8UcrnwU
2021-07-05 15:04,Leslie Odom Jr.,Dear Theodosia,184004,spotify:track:2sEq2rC3ynYsT49x7utWnd
2021-07-05 15:07,Chrisye,Lilin - Lilin Kecil,1207,spotify:track:0Dw3flrD5QERkGbqvjHNLC
2021-07-05 15:07,Bon Jovi,It's My Life,673,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l
2021-07-05 15:07,SUGR?,What Happened,186461,spotify:track:0mdmtsBL9sRVmTuHUNIpgj
2021-07-05 15:07,blink-182,I Miss You,905,spotify:track:1oTo3ijRbaDAtrjJrGAPSw
2021-07-05 15:07,Linkin Park,In the End,417,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
2021-07-05 15:07,Pentatonix,Home,743,spotify:track:3g2t97wd9F3E5OXaer4AuO
2021-07-05 15:07,Maroon 5,Leaving California,696,spotify:track:13YQutqrAhT5iX9HOctlu5
2021-07-05 15:07,Sum 41,In Too Deep,6546,spotify:track:1HNE2PX70ztbEl6MLxrpNL
2021-07-05 15:08,Green Day,Good Riddance (Time of Your Life),1091,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ
2021-07-05 15:08,Neon Trees,Everybody Talks,464,spotify:track:2iUmqdfGZcHIhS3b9E9EWq
2021-07-05 15:08,blink-182,Adam's Song,8382,spotify:track:6xpDh0dXrkVp0Po1qrHUd8
2021-07-05 15:13,Kahitna,Setahun Kemaren,267706,spotify:track:5Ifvuca2Xv8UTQ1ypjfPD3
2021-07-05 15:16,Reza Artamevia,Cintakan Membawamu Kembali,1044,spotify:track:3U8WVBu4vhuEosVEXWZCrN
2021-07-05 15:16,The Cure,Friday I'm In Love,215160,spotify:track:263aNAQCeFSWipk896byo6
2021-07-05 15:16,Audy,Janji Di Atas Ingkar (Mendua),11252,spotify:track:16l4Uuo7srb3XJyN2US1ln
2021-07-05 15:16,The Cranberries,Dreams,510,spotify:track:4JGKZS7h4Qa16gOU3oNETV
2021-07-05 15:16,Simple Plan,I'd Do Anything,975,
2021-07-05 15:20,Westlife,Evergreen,242973,spotify:track:5gvUYDgFENYTHoNlLhNCqc
2021-07-05 15:25,Maroon 5,She Will Be Loved - Radio Mix,259453,spotify:track:4llK75pXNWZz6KAho2Gp16
2021-07-05 15:29,Sheila On 7,Hingga Ujung Waktu,325,spotify:track:6vqPXMmtwipyeg4pkdQ2S1
2021-07-05 15:29,Green Day,She,696,spotify:track:4wsQGsdf8D0Bj26cGdvreB
2021-07-05 15:29,Chrisye,Lilin - Lilin Kecil,1277,spotify:track:0Dw3flrD5QERkGbqvjHNLC
2021-07-05 15:29,Ebiet G. Ade,Nyanyian Rindu,92,spotify:track:0pqJIgCiaGV7tRf1hNBACC
2021-07-05 15:29,Reza Artamevia,Satu Yang Tak Bisa Lepas,0,spotify:track:1dmndEbqNwm4dv7ZDSmXaq
2021-07-05 15:29,Betharia Sonata,Hati Yang Luka,162,spotify:track:7uxZ0y0CtnaD2eCX0gFUXu
2021-07-05 15:29,Nicky Astria,Misteri Cinta,348,spotify:track:15JtmLg1qxBvtXPO2sYSnB
2021-07-05 15:29,The Offspring,Why Don't You Get A Job,0,spotify:track:0sNKiz82ATCvT3f3XVVUUj
2021-07-05 15:29,Kahitna,Tak Sebebas Merpati,92,spotify:track:6R5BjJ9kDqFyIIWUmwkPNc
2021-07-05 15:29,Smash Mouth,All Star,464,spotify:track:3cfOd4CMv2snFaKAnMdnvK
2021-07-05 15:29,Bon Jovi,It's My Life,224493,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l
2021-07-05 15:29,Kla Project,Gerimis,0,spotify:track:53a3fFU8K5APyPc6zZvjEN
2021-07-05 15:29,Green Day,Basket Case,348,spotify:track:6L89mwZXSOwYl76YXfX13s
2021-07-05 15:29,Base Jam,Bermimpi,26925,spotify:track:3FbHY2kBYzxUszcab8IrFG
2021-07-05 15:29,Titi DJ,Sang Dewi,185,spotify:track:0GE9Zvr9MzgcNlIJEaIQ9y
2021-07-05 15:29,Reza Artamevia,Pertama,0,spotify:track:3ABVIB4QRVutz31C5uGSmP
2021-07-05 15:29,Chrisye,Kala Cinta Menggoda,23,spotify:track:1NmxBjg8ybFwQkiKVnRxws
2021-07-05 15:29,Linkin Park,In the End,1323,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
2021-07-05 15:29,Linkin Park,Pushing Me Away,394,spotify:track:1gAaRSN57UYVRI4eWRyAvP
2021-07-05 15:29,Sum 41,In Too Deep,812,spotify:track:1HNE2PX70ztbEl6MLxrpNL
